;fecha;año;Mes;Día;Hora;perfil_20
24049;2024-09-29;2024;9;29;3;7.779721423020583e-05
24050;2024-09-29;2024;9;29;4;7.243674014206933e-05
24051;2024-09-29;2024;9;29;5;6.945287020106602e-05
24052;2024-09-29;2024;9;29;6;6.818329711830361e-05
24053;2024-09-29;2024;9;29;7;6.874262239425289e-05
24054;2024-09-29;2024;9;29;8;7.01437874379826e-05
24055;2024-09-29;2024;9;29;9;7.495974527131772e-05
24056;2024-09-29;2024;9;29;10;9.181789302686973e-05
24057;2024-09-29;2024;9;29;11;0.00010635027570517172
24058;2024-09-29;2024;9;29;12;0.00011392712224134694
24059;2024-09-29;2024;9;29;13;0.00011873699264670565
24060;2024-09-29;2024;9;29;14;0.00012691633290752197
24061;2024-09-29;2024;9;29;15;0.0001280521315486118
24062;2024-09-29;2024;9;29;16;0.00011531837365354083
24063;2024-09-29;2024;9;29;17;0.00010807103071397714
24064;2024-09-29;2024;9;29;18;0.00010639399499600071
24065;2024-09-29;2024;9;29;19;0.00010742517645602607
24066;2024-09-29;2024;9;29;20;0.00011047392651152417
24067;2024-09-29;2024;9;29;21;0.00012840298302770303
24068;2024-09-29;2024;9;29;22;0.0001424119004570106
24069;2024-09-29;2024;9;29;23;0.00012857184160045343
24070;2024-09-29;2024;9;29;24;0.00011074886631004843
24071;2024-09-30;2024;9;30;1;9.431293284572542e-05
24072;2024-09-30;2024;9;30;2;8.154263616510374e-05
24073;2024-09-30;2024;9;30;3;7.395821515219222e-05
24074;2024-09-30;2024;9;30;4;6.992520766149772e-05
24075;2024-09-30;2024;9;30;5;6.794784883158996e-05
24076;2024-09-30;2024;9;30;6;6.836943947920876e-05
24077;2024-09-30;2024;9;30;7;7.42833658020064e-05
24078;2024-09-30;2024;9;30;8;8.711977998561909e-05
24079;2024-09-30;2024;9;30;9;9.24069264737697e-05
24080;2024-09-30;2024;9;30;10;9.876269383857378e-05
24081;2024-09-30;2024;9;30;11;0.00010484414997855836
24082;2024-09-30;2024;9;30;12;0.0001080935058124791
24083;2024-09-30;2024;9;30;13;0.00011342973064222649
24084;2024-09-30;2024;9;30;14;0.00012260535450591933
24085;2024-09-30;2024;9;30;15;0.00012483179921891967
24086;2024-09-30;2024;9;30;16;0.00011628857476172452
24087;2024-09-30;2024;9;30;17;0.00011123670976818756
24088;2024-09-30;2024;9;30;18;0.00011146459121770045
24089;2024-09-30;2024;9;30;19;0.00011193186927109233
24090;2024-09-30;2024;9;30;20;0.00011536850682235544
24091;2024-09-30;2024;9;30;21;0.00013490322186449245
24092;2024-09-30;2024;9;30;22;0.00014697469414657482
24093;2024-09-30;2024;9;30;23;0.00013088099390303235
24094;2024-09-30;2024;9;30;24;0.0001108012211948515
24095;2024-10-01;2024;10;1;1;8.492166719391598e-05
24096;2024-10-01;2024;10;1;2;7.247845931605677e-05
24097;2024-10-01;2024;10;1;3;6.550462212079562e-05
24098;2024-10-01;2024;10;1;4;6.215477934256692e-05
24099;2024-10-01;2024;10;1;5;6.1025943973818986e-05
24100;2024-10-01;2024;10;1;6;6.262039487613378e-05
24101;2024-10-01;2024;10;1;7;7.132262657689186e-05
24102;2024-10-01;2024;10;1;8;9.114386503004546e-05
24103;2024-10-01;2024;10;1;9;9.812700390517228e-05
24104;2024-10-01;2024;10;1;10;9.896803891579469e-05
24105;2024-10-01;2024;10;1;11;0.00010218076993921266
24106;2024-10-01;2024;10;1;12;0.00010330722776036804
24107;2024-10-01;2024;10;1;13;0.0001072951551121362
24108;2024-10-01;2024;10;1;14;0.00011453954128031951
24109;2024-10-01;2024;10;1;15;0.0001147933901538192
24110;2024-10-01;2024;10;1;16;0.00010506007800067135
24111;2024-10-01;2024;10;1;17;9.888597009485873e-05
24112;2024-10-01;2024;10;1;18;9.932583230466594e-05
24113;2024-10-01;2024;10;1;19;0.0001033703267167584
24114;2024-10-01;2024;10;1;20;0.00011766661114340138
24115;2024-10-01;2024;10;1;21;0.00014084105460859187
24116;2024-10-01;2024;10;1;22;0.0001422771049506598
24117;2024-10-01;2024;10;1;23;0.0001238691170236465
24118;2024-10-01;2024;10;1;24;0.00010312396296131007
24119;2024-10-02;2024;10;2;1;8.492166719391598e-05
24120;2024-10-02;2024;10;2;2;7.247845931605677e-05
24121;2024-10-02;2024;10;2;3;6.550462212079562e-05
24122;2024-10-02;2024;10;2;4;6.215477934256692e-05
24123;2024-10-02;2024;10;2;5;6.1025943973818986e-05
24124;2024-10-02;2024;10;2;6;6.262039487613378e-05
24125;2024-10-02;2024;10;2;7;7.132262657689186e-05
24126;2024-10-02;2024;10;2;8;9.114386503004546e-05
24127;2024-10-02;2024;10;2;9;9.812700390517228e-05
24128;2024-10-02;2024;10;2;10;9.896803891579469e-05
24129;2024-10-02;2024;10;2;11;0.00010218076993921266
24130;2024-10-02;2024;10;2;12;0.00010330722776036804
24131;2024-10-02;2024;10;2;13;0.0001072951551121362
24132;2024-10-02;2024;10;2;14;0.00011453954128031951
24133;2024-10-02;2024;10;2;15;0.0001147933901538192
24134;2024-10-02;2024;10;2;16;0.00010506007800067135
24135;2024-10-02;2024;10;2;17;9.888597009485873e-05
24136;2024-10-02;2024;10;2;18;9.932583230466594e-05
24137;2024-10-02;2024;10;2;19;0.0001033703267167584
24138;2024-10-02;2024;10;2;20;0.00011766661114340138
24139;2024-10-02;2024;10;2;21;0.00014084105460859187
24140;2024-10-02;2024;10;2;22;0.0001422771049506598
24141;2024-10-02;2024;10;2;23;0.0001238691170236465
24142;2024-10-02;2024;10;2;24;0.00010312396296131007
24143;2024-10-03;2024;10;3;1;8.492166719391598e-05
24144;2024-10-03;2024;10;3;2;7.247845931605677e-05
24145;2024-10-03;2024;10;3;3;6.550462212079562e-05
24146;2024-10-03;2024;10;3;4;6.215477934256692e-05
24147;2024-10-03;2024;10;3;5;6.1025943973818986e-05
24148;2024-10-03;2024;10;3;6;6.262039487613378e-05
24149;2024-10-03;2024;10;3;7;7.132262657689186e-05
24150;2024-10-03;2024;10;3;8;9.114386503004546e-05
24151;2024-10-03;2024;10;3;9;9.812700390517228e-05
24152;2024-10-03;2024;10;3;10;9.896803891579469e-05
24153;2024-10-03;2024;10;3;11;0.00010218076993921266
24154;2024-10-03;2024;10;3;12;0.00010330722776036804
24155;2024-10-03;2024;10;3;13;0.0001072951551121362
24156;2024-10-03;2024;10;3;14;0.00011453954128031951
24157;2024-10-03;2024;10;3;15;0.0001147933901538192
24158;2024-10-03;2024;10;3;16;0.00010506007800067135
24159;2024-10-03;2024;10;3;17;9.888597009485873e-05
24160;2024-10-03;2024;10;3;18;9.932583230466594e-05
24161;2024-10-03;2024;10;3;19;0.0001033703267167584
24162;2024-10-03;2024;10;3;20;0.00011766661114340138
24163;2024-10-03;2024;10;3;21;0.00014084105460859187
24164;2024-10-03;2024;10;3;22;0.0001422771049506598
24165;2024-10-03;2024;10;3;23;0.0001238691170236465
24166;2024-10-03;2024;10;3;24;0.00010312396296131007
24167;2024-10-04;2024;10;4;1;8.553001482093918e-05
24168;2024-10-04;2024;10;4;2;7.330892795727426e-05
24169;2024-10-04;2024;10;4;3;6.601532907948747e-05
24170;2024-10-04;2024;10;4;4;6.248490914580316e-05
24171;2024-10-04;2024;10;4;5;6.114876700389908e-05
24172;2024-10-04;2024;10;4;6;6.262587077138855e-05
24173;2024-10-04;2024;10;4;7;7.093142520134529e-05
24174;2024-10-04;2024;10;4;8;9.046917370911403e-05
24175;2024-10-04;2024;10;4;9;9.737395629892524e-05
24176;2024-10-04;2024;10;4;10;9.851301173570014e-05
24177;2024-10-04;2024;10;4;11;0.00010198081099690721
24178;2024-10-04;2024;10;4;12;0.00010302590550137192
24179;2024-10-04;2024;10;4;13;0.00010674298082054313
24180;2024-10-04;2024;10;4;14;0.00011353235854625858
24181;2024-10-04;2024;10;4;15;0.00011489203835115724
24182;2024-10-04;2024;10;4;16;0.00010581391973998229
24183;2024-10-04;2024;10;4;17;9.957288154851977e-05
24184;2024-10-04;2024;10;4;18;9.898200508116113e-05
24185;2024-10-04;2024;10;4;19;0.0001003149691026176
24186;2024-10-04;2024;10;4;20;0.000110483402956619
24187;2024-10-04;2024;10;4;21;0.0001284938474969269
24188;2024-10-04;2024;10;4;22;0.00013140721738385774
24189;2024-10-04;2024;10;4;23;0.00011819058833425129
24190;2024-10-04;2024;10;4;24;0.00010268583143965287
24191;2024-10-05;2024;10;5;1;8.885311505505415e-05
24192;2024-10-05;2024;10;5;2;7.667771933264496e-05
24193;2024-10-05;2024;10;5;3;6.838002654888808e-05
24194;2024-10-05;2024;10;5;4;6.381256825764173e-05
24195;2024-10-05;2024;10;5;5;6.163377620713543e-05
24196;2024-10-05;2024;10;5;6;6.149485416168853e-05
24197;2024-10-05;2024;10;5;7;6.398058726870087e-05
24198;2024-10-05;2024;10;5;8;7.063821532336462e-05
24199;2024-10-05;2024;10;5;9;8.096000337314428e-05
24200;2024-10-05;2024;10;5;10;9.872940634336752e-05
24201;2024-10-05;2024;10;5;11;0.00011077872117525077
24202;2024-10-05;2024;10;5;12;0.00011349960005005774
24203;2024-10-05;2024;10;5;13;0.00011546920709225487
24204;2024-10-05;2024;10;5;14;0.00012291167523048583
24205;2024-10-05;2024;10;5;15;0.00012240133597652512
24206;2024-10-05;2024;10;5;16;0.00010707597854323453
24207;2024-10-05;2024;10;5;17;9.738795851803607e-05
24208;2024-10-05;2024;10;5;18;9.43397107989886e-05
24209;2024-10-05;2024;10;5;19;9.512485778697146e-05
24210;2024-10-05;2024;10;5;20;0.0001043671840933901
24211;2024-10-05;2024;10;5;21;0.0001215130374558606
24212;2024-10-05;2024;10;5;22;0.00012548003764524627
24213;2024-10-05;2024;10;5;23;0.00011382194245437811
24214;2024-10-05;2024;10;5;24;0.00010050430944322007
24215;2024-10-06;2024;10;6;1;8.875205130438528e-05
24216;2024-10-06;2024;10;6;2;7.695625842185886e-05
24217;2024-10-06;2024;10;6;3;6.932031279700632e-05
24218;2024-10-06;2024;10;6;4;6.438886692943665e-05
24219;2024-10-06;2024;10;6;5;6.175649965726666e-05
24220;2024-10-06;2024;10;6;6;6.123501000583961e-05
24221;2024-10-06;2024;10;6;7;6.267057774446065e-05
24222;2024-10-06;2024;10;6;8;6.690089458613209e-05
24223;2024-10-06;2024;10;6;9;7.358881688100528e-05
24224;2024-10-06;2024;10;6;10;9.13386204472461e-05
24225;2024-10-06;2024;10;6;11;0.00010734406745578586
24226;2024-10-06;2024;10;6;12;0.00011386929215447028
24227;2024-10-06;2024;10;6;13;0.00011658329608020319
24228;2024-10-06;2024;10;6;14;0.000122600851214313
24229;2024-10-06;2024;10;6;15;0.00012162787655596293
24230;2024-10-06;2024;10;6;16;0.00010655029306299652
24231;2024-10-06;2024;10;6;17;9.679940711191263e-05
24232;2024-10-06;2024;10;6;18;9.398309945297302e-05
24233;2024-10-06;2024;10;6;19;9.687594024815498e-05
24234;2024-10-06;2024;10;6;20;0.00010924020046092933
24235;2024-10-06;2024;10;6;21;0.00013115733382551613
24236;2024-10-06;2024;10;6;22;0.00013365506462096932
24237;2024-10-06;2024;10;6;23;0.00011834467500510577
24238;2024-10-06;2024;10;6;24;0.00010071514634999747
24239;2024-10-07;2024;10;7;1;8.31462702474755e-05
24240;2024-10-07;2024;10;7;2;7.081954964921758e-05
24241;2024-10-07;2024;10;7;3;6.435420003712108e-05
24242;2024-10-07;2024;10;7;4;6.113507123580744e-05
24243;2024-10-07;2024;10;7;5;6.004297211414283e-05
24244;2024-10-07;2024;10;7;6;6.14903149045706e-05
24245;2024-10-07;2024;10;7;7;6.950288342686294e-05
24246;2024-10-07;2024;10;7;8;8.732935584390399e-05
24247;2024-10-07;2024;10;7;9;9.432541981638316e-05
24248;2024-10-07;2024;10;7;10;9.697512168637375e-05
24249;2024-10-07;2024;10;7;11;0.00010071548364424851
24250;2024-10-07;2024;10;7;12;0.00010198504647145917
24251;2024-10-07;2024;10;7;13;0.00010578359556977512
24252;2024-10-07;2024;10;7;14;0.00011340658804796257
24253;2024-10-07;2024;10;7;15;0.00011396035408950895
24254;2024-10-07;2024;10;7;16;0.00010341280380088598
24255;2024-10-07;2024;10;7;17;9.681765678442983e-05
24256;2024-10-07;2024;10;7;18;9.699098109545523e-05
24257;2024-10-07;2024;10;7;19;0.00010164634954511203
24258;2024-10-07;2024;10;7;20;0.00011579356254515977
24259;2024-10-07;2024;10;7;21;0.00013820105630092737
24260;2024-10-07;2024;10;7;22;0.0001395020325242346
24261;2024-10-07;2024;10;7;23;0.00012099737590659438
24262;2024-10-07;2024;10;7;24;0.00010032037790540234
24263;2024-10-08;2024;10;8;1;8.492166719391598e-05
24264;2024-10-08;2024;10;8;2;7.247845931605677e-05
24265;2024-10-08;2024;10;8;3;6.550462212079562e-05
24266;2024-10-08;2024;10;8;4;6.215477934256692e-05
24267;2024-10-08;2024;10;8;5;6.1025943973818986e-05
24268;2024-10-08;2024;10;8;6;6.262039487613378e-05
24269;2024-10-08;2024;10;8;7;7.132262657689186e-05
24270;2024-10-08;2024;10;8;8;9.114386503004546e-05
24271;2024-10-08;2024;10;8;9;9.812700390517228e-05
24272;2024-10-08;2024;10;8;10;9.896803891579469e-05
24273;2024-10-08;2024;10;8;11;0.00010218076993921266
24274;2024-10-08;2024;10;8;12;0.00010330722776036804
24275;2024-10-08;2024;10;8;13;0.0001072951551121362
24276;2024-10-08;2024;10;8;14;0.00011453954128031951
24277;2024-10-08;2024;10;8;15;0.0001147933901538192
24278;2024-10-08;2024;10;8;16;0.00010506007800067135
24279;2024-10-08;2024;10;8;17;9.888597009485873e-05
24280;2024-10-08;2024;10;8;18;9.932583230466594e-05
24281;2024-10-08;2024;10;8;19;0.0001033703267167584
24282;2024-10-08;2024;10;8;20;0.00011766661114340138
24283;2024-10-08;2024;10;8;21;0.00014084105460859187
24284;2024-10-08;2024;10;8;22;0.0001422771049506598
24285;2024-10-08;2024;10;8;23;0.0001238691170236465
24286;2024-10-08;2024;10;8;24;0.00010312396296131007
24287;2024-10-09;2024;10;9;1;8.492166719391598e-05
24288;2024-10-09;2024;10;9;2;7.247845931605677e-05
24289;2024-10-09;2024;10;9;3;6.550462212079562e-05
24290;2024-10-09;2024;10;9;4;6.215477934256692e-05
24291;2024-10-09;2024;10;9;5;6.1025943973818986e-05
24292;2024-10-09;2024;10;9;6;6.262039487613378e-05
24293;2024-10-09;2024;10;9;7;7.132262657689186e-05
24294;2024-10-09;2024;10;9;8;9.114386503004546e-05
24295;2024-10-09;2024;10;9;9;9.812700390517228e-05
24296;2024-10-09;2024;10;9;10;9.896803891579469e-05
24297;2024-10-09;2024;10;9;11;0.00010218076993921266
24298;2024-10-09;2024;10;9;12;0.00010330722776036804
24299;2024-10-09;2024;10;9;13;0.0001072951551121362
24300;2024-10-09;2024;10;9;14;0.00011453954128031951
24301;2024-10-09;2024;10;9;15;0.0001147933901538192
24302;2024-10-09;2024;10;9;16;0.00010506007800067135
24303;2024-10-09;2024;10;9;17;9.888597009485873e-05
24304;2024-10-09;2024;10;9;18;9.932583230466594e-05
24305;2024-10-09;2024;10;9;19;0.0001033703267167584
24306;2024-10-09;2024;10;9;20;0.00011766661114340138
24307;2024-10-09;2024;10;9;21;0.00014084105460859187
24308;2024-10-09;2024;10;9;22;0.0001422771049506598
24309;2024-10-09;2024;10;9;23;0.0001238691170236465
24310;2024-10-09;2024;10;9;24;0.00010312396296131007
24311;2024-10-10;2024;10;10;1;8.492166719391598e-05
24312;2024-10-10;2024;10;10;2;7.247845931605677e-05
24313;2024-10-10;2024;10;10;3;6.550462212079562e-05
24314;2024-10-10;2024;10;10;4;6.215477934256692e-05
24315;2024-10-10;2024;10;10;5;6.1025943973818986e-05
24316;2024-10-10;2024;10;10;6;6.262039487613378e-05
24317;2024-10-10;2024;10;10;7;7.132262657689186e-05
24318;2024-10-10;2024;10;10;8;9.114386503004546e-05
24319;2024-10-10;2024;10;10;9;9.812700390517228e-05
24320;2024-10-10;2024;10;10;10;9.896803891579469e-05
24321;2024-10-10;2024;10;10;11;0.00010218076993921266
24322;2024-10-10;2024;10;10;12;0.00010330722776036804
24323;2024-10-10;2024;10;10;13;0.0001072951551121362
24324;2024-10-10;2024;10;10;14;0.00011453954128031951
24325;2024-10-10;2024;10;10;15;0.0001147933901538192
24326;2024-10-10;2024;10;10;16;0.00010506007800067135
24327;2024-10-10;2024;10;10;17;9.888597009485873e-05
24328;2024-10-10;2024;10;10;18;9.932583230466594e-05
24329;2024-10-10;2024;10;10;19;0.0001033703267167584
24330;2024-10-10;2024;10;10;20;0.00011766661114340138
24331;2024-10-10;2024;10;10;21;0.00014084105460859187
24332;2024-10-10;2024;10;10;22;0.0001422771049506598
24333;2024-10-10;2024;10;10;23;0.0001238691170236465
24334;2024-10-10;2024;10;10;24;0.00010312396296131007
24335;2024-10-11;2024;10;11;1;8.553001482093918e-05
24336;2024-10-11;2024;10;11;2;7.330892795727426e-05
24337;2024-10-11;2024;10;11;3;6.601532907948747e-05
24338;2024-10-11;2024;10;11;4;6.248490914580316e-05
24339;2024-10-11;2024;10;11;5;6.114876700389908e-05
24340;2024-10-11;2024;10;11;6;6.262587077138855e-05
24341;2024-10-11;2024;10;11;7;7.093142520134529e-05
24342;2024-10-11;2024;10;11;8;9.046917370911403e-05
24343;2024-10-11;2024;10;11;9;9.737395629892524e-05
24344;2024-10-11;2024;10;11;10;9.851301173570014e-05
24345;2024-10-11;2024;10;11;11;0.00010198081099690721
24346;2024-10-11;2024;10;11;12;0.00010302590550137192
24347;2024-10-11;2024;10;11;13;0.00010674298082054313
24348;2024-10-11;2024;10;11;14;0.00011353235854625858
24349;2024-10-11;2024;10;11;15;0.00011489203835115724
24350;2024-10-11;2024;10;11;16;0.00010581391973998229
24351;2024-10-11;2024;10;11;17;9.957288154851977e-05
24352;2024-10-11;2024;10;11;18;9.898200508116113e-05
24353;2024-10-11;2024;10;11;19;0.0001003149691026176
24354;2024-10-11;2024;10;11;20;0.000110483402956619
24355;2024-10-11;2024;10;11;21;0.0001284938474969269
24356;2024-10-11;2024;10;11;22;0.00013140721738385774
24357;2024-10-11;2024;10;11;23;0.00011819058833425129
24358;2024-10-11;2024;10;11;24;0.00010268583143965287
24359;2024-10-12;2024;10;12;1;8.875205130438528e-05
24360;2024-10-12;2024;10;12;2;7.695625842185886e-05
24361;2024-10-12;2024;10;12;3;6.932031279700632e-05
24362;2024-10-12;2024;10;12;4;6.438886692943665e-05
24363;2024-10-12;2024;10;12;5;6.175649965726666e-05
24364;2024-10-12;2024;10;12;6;6.123501000583961e-05
24365;2024-10-12;2024;10;12;7;6.267057774446065e-05
24366;2024-10-12;2024;10;12;8;6.690089458613209e-05
24367;2024-10-12;2024;10;12;9;7.358881688100528e-05
24368;2024-10-12;2024;10;12;10;9.13386204472461e-05
24369;2024-10-12;2024;10;12;11;0.00010734406745578586
24370;2024-10-12;2024;10;12;12;0.00011386929215447028
24371;2024-10-12;2024;10;12;13;0.00011658329608020319
24372;2024-10-12;2024;10;12;14;0.000122600851214313
24373;2024-10-12;2024;10;12;15;0.00012162787655596293
24374;2024-10-12;2024;10;12;16;0.00010655029306299652
24375;2024-10-12;2024;10;12;17;9.679940711191263e-05
24376;2024-10-12;2024;10;12;18;9.398309945297302e-05
24377;2024-10-12;2024;10;12;19;9.687594024815498e-05
24378;2024-10-12;2024;10;12;20;0.00010924020046092933
24379;2024-10-12;2024;10;12;21;0.00013115733382551613
24380;2024-10-12;2024;10;12;22;0.00013365506462096932
24381;2024-10-12;2024;10;12;23;0.00011834467500510577
24382;2024-10-12;2024;10;12;24;0.00010071514634999747
24383;2024-10-13;2024;10;13;1;8.875205130438528e-05
24384;2024-10-13;2024;10;13;2;7.695625842185886e-05
24385;2024-10-13;2024;10;13;3;6.932031279700632e-05
24386;2024-10-13;2024;10;13;4;6.438886692943665e-05
24387;2024-10-13;2024;10;13;5;6.175649965726666e-05
24388;2024-10-13;2024;10;13;6;6.123501000583961e-05
24389;2024-10-13;2024;10;13;7;6.267057774446065e-05
24390;2024-10-13;2024;10;13;8;6.690089458613209e-05
24391;2024-10-13;2024;10;13;9;7.358881688100528e-05
24392;2024-10-13;2024;10;13;10;9.13386204472461e-05
24393;2024-10-13;2024;10;13;11;0.00010734406745578586
24394;2024-10-13;2024;10;13;12;0.00011386929215447028
24395;2024-10-13;2024;10;13;13;0.00011658329608020319
24396;2024-10-13;2024;10;13;14;0.000122600851214313
24397;2024-10-13;2024;10;13;15;0.00012162787655596293
24398;2024-10-13;2024;10;13;16;0.00010655029306299652
24399;2024-10-13;2024;10;13;17;9.679940711191263e-05
24400;2024-10-13;2024;10;13;18;9.398309945297302e-05
24401;2024-10-13;2024;10;13;19;9.687594024815498e-05
24402;2024-10-13;2024;10;13;20;0.00010924020046092933
24403;2024-10-13;2024;10;13;21;0.00013115733382551613
24404;2024-10-13;2024;10;13;22;0.00013365506462096932
24405;2024-10-13;2024;10;13;23;0.00011834467500510577
24406;2024-10-13;2024;10;13;24;0.00010071514634999747
24407;2024-10-14;2024;10;14;1;8.31462702474755e-05
24408;2024-10-14;2024;10;14;2;7.081954964921758e-05
24409;2024-10-14;2024;10;14;3;6.435420003712108e-05
24410;2024-10-14;2024;10;14;4;6.113507123580744e-05
24411;2024-10-14;2024;10;14;5;6.004297211414283e-05
24412;2024-10-14;2024;10;14;6;6.14903149045706e-05
24413;2024-10-14;2024;10;14;7;6.950288342686294e-05
24414;2024-10-14;2024;10;14;8;8.732935584390399e-05
24415;2024-10-14;2024;10;14;9;9.432541981638316e-05
24416;2024-10-14;2024;10;14;10;9.697512168637375e-05
24417;2024-10-14;2024;10;14;11;0.00010071548364424851
24418;2024-10-14;2024;10;14;12;0.00010198504647145917
24419;2024-10-14;2024;10;14;13;0.00010578359556977512
24420;2024-10-14;2024;10;14;14;0.00011340658804796257
24421;2024-10-14;2024;10;14;15;0.00011396035408950895
24422;2024-10-14;2024;10;14;16;0.00010341280380088598
24423;2024-10-14;2024;10;14;17;9.681765678442983e-05
24424;2024-10-14;2024;10;14;18;9.699098109545523e-05
24425;2024-10-14;2024;10;14;19;0.00010164634954511203
24426;2024-10-14;2024;10;14;20;0.00011579356254515977
24427;2024-10-14;2024;10;14;21;0.00013820105630092737
24428;2024-10-14;2024;10;14;22;0.0001395020325242346
24429;2024-10-14;2024;10;14;23;0.00012099737590659438
24430;2024-10-14;2024;10;14;24;0.00010032037790540234
24431;2024-10-15;2024;10;15;1;8.492166719391598e-05
24432;2024-10-15;2024;10;15;2;7.247845931605677e-05
24433;2024-10-15;2024;10;15;3;6.550462212079562e-05
24434;2024-10-15;2024;10;15;4;6.215477934256692e-05
24435;2024-10-15;2024;10;15;5;6.1025943973818986e-05
24436;2024-10-15;2024;10;15;6;6.262039487613378e-05
24437;2024-10-15;2024;10;15;7;7.132262657689186e-05
24438;2024-10-15;2024;10;15;8;9.114386503004546e-05
24439;2024-10-15;2024;10;15;9;9.812700390517228e-05
24440;2024-10-15;2024;10;15;10;9.896803891579469e-05
24441;2024-10-15;2024;10;15;11;0.00010218076993921266
24442;2024-10-15;2024;10;15;12;0.00010330722776036804
24443;2024-10-15;2024;10;15;13;0.0001072951551121362
24444;2024-10-15;2024;10;15;14;0.00011453954128031951
24445;2024-10-15;2024;10;15;15;0.0001147933901538192
24446;2024-10-15;2024;10;15;16;0.00010506007800067135
24447;2024-10-15;2024;10;15;17;9.888597009485873e-05
24448;2024-10-15;2024;10;15;18;9.932583230466594e-05
24449;2024-10-15;2024;10;15;19;0.0001033703267167584
24450;2024-10-15;2024;10;15;20;0.00011766661114340138
24451;2024-10-15;2024;10;15;21;0.00014084105460859187
24452;2024-10-15;2024;10;15;22;0.0001422771049506598
24453;2024-10-15;2024;10;15;23;0.0001238691170236465
24454;2024-10-15;2024;10;15;24;0.00010312396296131007
24455;2024-10-16;2024;10;16;1;8.492166719391598e-05
24456;2024-10-16;2024;10;16;2;7.247845931605677e-05
24457;2024-10-16;2024;10;16;3;6.550462212079562e-05
24458;2024-10-16;2024;10;16;4;6.215477934256692e-05
24459;2024-10-16;2024;10;16;5;6.1025943973818986e-05
24460;2024-10-16;2024;10;16;6;6.262039487613378e-05
24461;2024-10-16;2024;10;16;7;7.132262657689186e-05
24462;2024-10-16;2024;10;16;8;9.114386503004546e-05
24463;2024-10-16;2024;10;16;9;9.812700390517228e-05
24464;2024-10-16;2024;10;16;10;9.896803891579469e-05
24465;2024-10-16;2024;10;16;11;0.00010218076993921266
24466;2024-10-16;2024;10;16;12;0.00010330722776036804
24467;2024-10-16;2024;10;16;13;0.0001072951551121362
24468;2024-10-16;2024;10;16;14;0.00011453954128031951
24469;2024-10-16;2024;10;16;15;0.0001147933901538192
24470;2024-10-16;2024;10;16;16;0.00010506007800067135
24471;2024-10-16;2024;10;16;17;9.888597009485873e-05
24472;2024-10-16;2024;10;16;18;9.932583230466594e-05
24473;2024-10-16;2024;10;16;19;0.0001033703267167584
24474;2024-10-16;2024;10;16;20;0.00011766661114340138
24475;2024-10-16;2024;10;16;21;0.00014084105460859187
24476;2024-10-16;2024;10;16;22;0.0001422771049506598
24477;2024-10-16;2024;10;16;23;0.0001238691170236465
24478;2024-10-16;2024;10;16;24;0.00010312396296131007
24479;2024-10-17;2024;10;17;1;8.492166719391598e-05
24480;2024-10-17;2024;10;17;2;7.247845931605677e-05
24481;2024-10-17;2024;10;17;3;6.550462212079562e-05
24482;2024-10-17;2024;10;17;4;6.215477934256692e-05
24483;2024-10-17;2024;10;17;5;6.1025943973818986e-05
24484;2024-10-17;2024;10;17;6;6.262039487613378e-05
24485;2024-10-17;2024;10;17;7;7.132262657689186e-05
24486;2024-10-17;2024;10;17;8;9.114386503004546e-05
24487;2024-10-17;2024;10;17;9;9.812700390517228e-05
24488;2024-10-17;2024;10;17;10;9.896803891579469e-05
24489;2024-10-17;2024;10;17;11;0.00010218076993921266
24490;2024-10-17;2024;10;17;12;0.00010330722776036804
24491;2024-10-17;2024;10;17;13;0.0001072951551121362
24492;2024-10-17;2024;10;17;14;0.00011453954128031951
24493;2024-10-17;2024;10;17;15;0.0001147933901538192
24494;2024-10-17;2024;10;17;16;0.00010506007800067135
24495;2024-10-17;2024;10;17;17;9.888597009485873e-05
24496;2024-10-17;2024;10;17;18;9.932583230466594e-05
24497;2024-10-17;2024;10;17;19;0.0001033703267167584
24498;2024-10-17;2024;10;17;20;0.00011766661114340138
24499;2024-10-17;2024;10;17;21;0.00014084105460859187
24500;2024-10-17;2024;10;17;22;0.0001422771049506598
24501;2024-10-17;2024;10;17;23;0.0001238691170236465
24502;2024-10-17;2024;10;17;24;0.00010312396296131007
24503;2024-10-18;2024;10;18;1;8.553001482093918e-05
24504;2024-10-18;2024;10;18;2;7.330892795727426e-05
24505;2024-10-18;2024;10;18;3;6.601532907948747e-05
24506;2024-10-18;2024;10;18;4;6.248490914580316e-05
24507;2024-10-18;2024;10;18;5;6.114876700389908e-05
24508;2024-10-18;2024;10;18;6;6.262587077138855e-05
24509;2024-10-18;2024;10;18;7;7.093142520134529e-05
24510;2024-10-18;2024;10;18;8;9.046917370911403e-05
24511;2024-10-18;2024;10;18;9;9.737395629892524e-05
24512;2024-10-18;2024;10;18;10;9.851301173570014e-05
24513;2024-10-18;2024;10;18;11;0.00010198081099690721
24514;2024-10-18;2024;10;18;12;0.00010302590550137192
24515;2024-10-18;2024;10;18;13;0.00010674298082054313
24516;2024-10-18;2024;10;18;14;0.00011353235854625858
24517;2024-10-18;2024;10;18;15;0.00011489203835115724
24518;2024-10-18;2024;10;18;16;0.00010581391973998229
24519;2024-10-18;2024;10;18;17;9.957288154851977e-05
24520;2024-10-18;2024;10;18;18;9.898200508116113e-05
24521;2024-10-18;2024;10;18;19;0.0001003149691026176
